,Estrada,Wiener,Gutman,Enthalpy reported by Gharagheizi,Cluster,State,Name
3189,67.81037592,1284,4101,5466.902806,6,3,"1,cis-2,trans-4-trimethylcyclohexane"
3190,67.81037592,1284,4101,5466.902806,6,3,"1,trans-2,cis-4-trimethylcyclohexane"
3191,67.81034675,1284,4101,5466.902806,6,3,"cis,cis-1,3,5-trimethylcyclohexane"
3192,67.81034675,1284,4101,5466.902806,6,3,"1,cis-3,cis-5-trimethylcyclohexane"
3193,67.81034675,1284,4101,5466.902806,6,3,"1,cis-3,trans-5-trimethylcyclohexane"
3194,60.39025321,923,2873,4902.98725,6,3,"1,1,2-trimethylcyclopentane"
3195,60.39019432,941,2945,4902.98725,6,3,"1,1,3-trimethylcyclopentane"
3196,60.3880868,941,2945,4863.052986,6,3,"1,cis-2,cis-3-trimethylcyclopentane"
3197,60.3880868,941,2945,4863.052986,6,3,"1,cis-2,cis-3-trimethylcyclopentane"
3198,60.3880868,941,2945,4863.052986,6,3,"1,trans-2,cis-3-trimethylcyclopentane"
3199,60.38805736,950,2981,4863.052986,6,3,"1,cis-2,trans-4-trimethylcyclopentane"
3200,47.18735705,471,1425,3736.203226,6,3,"1,1,2-trimethylcyclopropane"
3201,78.30956311,2131,6571,6298.992716,1,3,"2,2,3-trimethylheptane"
3202,78.30950449,2140,6607,6298.992716,1,3,"2,2,4-trimethylheptane"
3203,78.30950369,2167,6715,6298.992716,1,3,"2,2,5-trimethylheptane"
3204,78.309474,2212,6895,6298.992716,1,3,"2,2,6-trimethylheptane"
3205,78.30959281,2104,6463,6298.992716,1,3,"2,3,3-trimethylheptane"
3206,78.30742671,2113,6499,6300.36578,1,3,"2,3,4-trimethylheptane"
3207,78.30739674,2140,6607,6300.36578,1,3,"2,3,5-trimethylheptane"
3208,78.30736678,2185,6787,6300.36578,1,3,"2,3,6-trimethylheptane"
3209,78.30953445,2104,6463,6298.992716,1,3,"2,4,4-trimethylheptane"
3210,78.30739701,2131,6571,6300.36578,1,3,"2,4,5-trimethylheptane"
3211,78.30733788,2176,6751,6300.36578,1,3,"2,4,6-trimethylheptane"
3212,78.3095334,2140,6607,6298.992716,1,3,"2,5,5-trimethylheptane"
3213,78.30962277,2068,6319,6298.992716,1,3,"3,3,4-trimethylheptane"
3214,78.30956362,2095,6427,6298.992716,1,3,"3,3,5-trimethylheptane"
3215,78.30962303,2059,6283,6298.992716,1,3,"3,4,4-trimethylheptane"
3216,78.3074564,2086,6391,6300.36578,1,3,"3,4,5-trimethylheptane"
3217,70.77860261,1612,4852,5684.117991,6,3,"2,2,3-trimethylhexane"
3218,70.77854372,1630,4924,5684.117991,6,3,"2,2,4-trimethylhexane"
3219,70.7785135,1666,5068,5684.117991,6,3,"2,2,5-trimethylhexane"
3220,70.77863231,1594,4780,5684.117991,6,3,"2,3,3-trimethylhexane"
3221,70.77646594,1612,4852,5685.475793,6,3,"2,3,4-trimethylhexane"
3222,70.77640655,1648,4996,5685.475793,6,3,"2,3,5-trimethylhexane"
3223,70.77857342,1612,4852,5684.117991,6,3,"2,4,4-trimethylhexane"
3224,70.778662,1576,4708,5684.117991,6,3,"3,3,4-trimethylhexane"
3225,65.40848127,1259,4484,6478.607519,6,3,"1,2,3-trimethylindene"
3226,67.3234138,1432,5178,6806.784495,1,1,"1,2,3-trimethylnaphthalene"
3227,67.32340442,1432,5166,6806.784495,1,2,"1,2,4-trimethylnaphthalene"
3228,67.32340416,1450,5238,6806.784495,1,2,"1,2,5-trimethylnaphthalene"
3229,67.32338488,1486,5394,6806.784495,1,2,"1,2,6-trimethylnaphthalene"
3230,67.32338488,1468,5322,6806.784495,1,3,"1,2,7-trimethylnaphthalene"
3231,67.32340441,1432,5166,6806.784495,1,2,"1,2,8-trimethylnaphthalene"
3232,67.32337575,1450,5238,6806.784495,1,2,"1,3,5-trimethylnaphthalene"
3233,67.32335647,1486,5394,6806.784495,1,2,"1,3,6-trimethylnaphthalene"
3234,67.32335647,1486,5394,6806.784495,1,2,"1,3,7-trimethylnaphthalene"
3235,67.323376,1450,5238,6806.784495,1,3,"1,3,8-trimethylnaphthalene"
3236,67.32339503,1432,5154,6806.784495,1,2,"1,4,5-trimethylnaphthalene"
3237,67.3233755,1468,5310,6806.784495,1,2,"1,4,6-trimethylnaphthalene"
3238,67.3233656,1504,5478,6806.784495,1,2,"2,3,6-trimethylnaphthalene"
3239,67.32338488,1468,5322,6806.784495,1,2,"1,6,7-trimethylnaphthalene"
3240,93.3714841,3502,11233,7527.111773,1,3,"2,2,3-trimethylnonane"
3241,93.37142549,3493,11197,7527.111773,1,3,"2,2,4-trimethylnonane"
3242,93.37142496,3502,11233,7527.111773,1,3,"2,2,5-trimethylnonane"
3243,93.37142495,3529,11341,7527.111773,1,3,"2,2,6-trimethylnonane"
3244,93.37142469,3574,11521,7527.111773,1,3,"2,2,7-trimethylnonane"
3245,93.37139499,3637,11773,7527.111773,1,3,"2,2,8-trimethylnonane"
3246,93.37151381,3457,11053,7527.111773,1,3,"2,3,3-trimethylnonane"
3247,93.36934771,3448,11017,7528.523595,1,3,"2,3,4-trimethylnonane"
3248,93.36931801,3457,11053,7528.523595,1,3,"2,3,5-trimethylnonane"
3249,93.36931774,3484,11161,7528.523595,1,3,"2,3,6-trimethylnonane"
3250,93.36931747,3529,11341,7528.523595,1,3,"2,3,7-trimethylnonane"
3251,93.36928778,3592,11593,7528.523595,1,3,"2,3,8-trimethylnonane"
3252,93.37145546,3421,10909,7527.111773,1,3,"2,4,4-trimethylnonane"
3253,93.36931828,3430,10945,7528.523595,1,3,"2,4,5-trimethylnonane"
3254,93.36928883,3457,11053,7528.523595,1,3,"2,4,6-trimethylnonane"
3255,93.3692883,3502,11233,7528.523595,1,3,"2,4,7-trimethylnonane"
3256,93.36925861,3565,11485,7528.523595,1,3,"2,4,8-trimethylnonane"
3257,93.37145493,3421,10909,7527.111773,1,3,"2,5,5-trimethylnonane"
3258,93.36931801,3448,11017,7528.523595,1,3,"2,5,6-trimethylnonane"
3259,93.36928831,3493,11197,7528.523595,1,3,"2,5,7-trimethylnonane"
3260,93.36925835,3556,11449,7528.523595,1,3,"2,5,8-trimethylnonane"
3261,93.37145492,3457,11053,7527.111773,1,3,"2,6,6-trimethylnonane"
3262,93.36931774,3502,11233,7528.523595,1,3,"2,6,7-trimethylnonane"
3263,93.37145439,3529,11341,7527.111773,1,3,"2,7,7-trimethylnonane"
3264,93.37154377,3385,10765,7527.111773,1,3,"3,3,4-trimethylnonane"
3265,93.37148488,3394,10801,7527.111773,1,3,"3,3,5-trimethylnonane"
3266,93.37148408,3466,11089,7527.111773,1,3,"3,3,7-trimethylnonane"
3267,93.37148435,3421,10909,7527.111773,1,3,"3,3,6-trimethylnonane"
3268,93.37154403,3358,10657,7527.111773,1,3,"3,4,4-trimethylnonane"
3269,93.36937767,3367,10693,7528.523595,1,3,"3,4,5-trimethylnonane"
3270,93.36934797,3394,10801,7528.523595,1,3,"3,4,6-trimethylnonane"
3271,93.36934743,3439,10981,7528.523595,1,3,"3,4,7-trimethylnonane"
3272,93.37148515,3358,10657,7527.111773,1,3,"3,5,5-trimethylnonane"
3273,93.36934797,3385,10765,7528.523595,1,3,"3,5,6-trimethylnonane"
3274,93.36931826,3430,10945,7528.523595,1,3,"3,5,7-trimethylnonane"
3275,93.37148462,3394,10801,7527.111773,1,3,"3,6,6-trimethylnonane"
3276,93.3715443,3322,10513,7527.111773,1,3,"4,4,5-trimethylnonane"
3277,93.37148541,3349,10621,7527.111773,1,3,"4,4,6-trimethylnonane"
3278,93.3715443,3313,10477,7527.111773,1,3,"4,5,5-trimethylnonane"
3279,93.36937794,3340,10585,7528.523595,1,3,"4,5,6-trimethylnonane"
3280,85.84052361,2758,8686,6913.364369,1,3,"2,2,3-trimethyloctane"
3281,85.84046499,2758,8686,6913.364369,1,3,"2,2,4-trimethyloctane"
3282,85.84046446,2776,8758,6913.364369,1,3,"2,2,5-trimethyloctane"
3283,85.84046419,2812,8902,6913.364369,1,3,"2,2,6-trimethyloctane"
3284,85.8404345,2866,9118,6913.364369,1,3,"2,2,7-trimethyloctane"
3285,85.84055331,2722,8542,6913.364369,1,3,"2,3,3-trimethyloctane"
3286,85.83838721,2722,8542,6914.763215,1,3,"2,3,4-trimethyloctane"
3287,85.83835751,2740,8614,6914.763215,1,3,"2,3,5-trimethyloctane"
3288,85.83835698,2776,8758,6914.763215,1,3,"2,3,6-trimethyloctane"
3289,85.83832728,2830,8974,6914.763215,1,3,"2,3,7-trimethyloctane"
3290,85.84049496,2704,8470,6913.364369,1,3,"2,4,4-trimethyloctane"
3291,85.83835777,2722,8542,6914.763215,1,3,"2,4,5-trimethyloctane"
3292,85.83832807,2758,8686,6914.763215,1,3,"2,4,6-trimethyloctane"
3293,85.83829811,2812,8902,6914.763215,1,3,"2,4,7-trimethyloctane"
3294,85.84049443,2722,8542,6913.364369,1,3,"2,5,5-trimethyloctane"
3295,85.83835724,2758,8686,6914.763215,1,3,"2,5,6-trimethyloctane"
3296,85.84049389,2776,8758,6913.364369,1,3,"2,6,6-trimethyloctane"
3297,85.84058327,2668,8326,6913.364369,1,3,"3,3,4-trimethyloctane"
3298,85.84052438,2686,8398,6913.364369,1,3,"3,3,5-trimethyloctane"
3299,85.84052359,2722,8542,6913.364369,1,3,"3,3,6-trimethyloctane"
3300,85.84058353,2650,8254,6913.364369,1,3,"3,4,4-trimethyloctane"
3301,85.83841717,2668,8326,6914.763215,1,3,"3,4,5-trimethyloctane"
3302,85.8383872,2704,8470,6914.763215,1,3,"3,4,6-trimethyloctane"
3303,85.84052465,2668,8326,6913.364369,1,3,"3,5,5-trimethyloctane"
3304,85.8405838,2632,8182,6913.364369,1,3,"4,4,5-trimethyloctane"
3305,55.08271489,892,2578,3334.461356,6,3,trimethylolpropane
3306,63.24764184,1192,3493,5069.054676,6,2,"2,2,3-trimethylpentane"
3307,63.24755353,1219,3601,5069.054676,6,3,"2,2,4-trimethylpentane"
3308,63.24767128,1183,3457,5069.054676,6,3,"2,3,3-trimethylpentane"
3309,63.24547548,1210,3565,5070.43625,6,3,"2,3,4-trimethylpentane"
3310,53.50596208,850,2784,4732.011726,6,3,"2,3,4-trimethylphenol"
3311,53.50593351,865,2844,4732.011726,6,2,"2,3,5-trimethylphenol"
3312,53.50594281,862,2832,4732.011726,6,2,"2,3,6-trimethylphenol"
3313,53.50593342,868,2856,4732.011726,6,2,"2,4,5-trimethylphenol"
3314,53.50591457,865,2844,4732.011726,6,2,"2,4,6-trimethylphenol"
3315,53.50595278,853,2796,4732.011726,6,2,"3,4,5-trimethylphenol"
3316,39.82946311,496,1456,2044.533935,4,2,trimethyl phosphate
3317,44.00986906,515,1667,4223.278201,6,3,"2,3,4-trimethylthiophene"
3318,44.00914779,527,1715,4238.594544,6,3,"2,3,5-trimethylthiophene"
3319,211.0679695,32976,117708,14521.83596,3,3,trinonylamine
3320,188.475088,24093,85047,12712.40744,3,3,trioctylamine
3321,29.32708258,171,558,1387.415709,4,2,trioxane
3322,120.6964435,7164,24000,7471.404152,1,3,tripentylamine
3323,89.62441642,3304,13092,10126.87817,1,1,triphenylethylene
3324,94.37462771,4147,16666,9038.070656,1,1,triphenyl phosphate
3325,84.84210815,2766,10926,10027.82983,1,2,triphenylphosphine
3326,75.51068077,2088,6522,4516.646481,6,3,tripropylamine
3327,324.032377,110196,407373,23549.8296,5,2,tritetradecylamine
3328,251.5129037,63856,235324,20338.66333,2,2,tritriacontane
3329,246.0371941,60386,222238,20221.50517,2,2,1-tritriacontene
3330,277.2059449,84126,320241,23269.73738,5,2,tritriacontylbenzene
3331,286.3121058,89969,342083,23217.50589,5,2,tritriacontylcyclopentane
3332,241.0307537,56926,209176,20139.89725,2,2,1-tritriacontyne
3333,256.2537325,56736,206034,18137.96031,2,2,triundecylamine
3334,83.10422133,2904,9405,6592.61341,1,3,undecanal
3335,85.83177269,3136,10198,6923.218801,1,3,undecane
3336,90.43193848,3648,11964,6649.974432,1,1,"1,2-undecanediol"
3337,90.43194505,3628,11884,6634.840988,1,1,"1,3-undecanediol"
3338,90.43123272,3684,12108,6651.598094,1,1,"1,11-undecanediol"
3339,88.1315027,3403,11127,7255.098017,1,3,1-undecanethiol
3340,85.39387892,3168,10326,6289.438094,1,2,undecanoic acid
3341,88.1315027,3403,11127,6753.274115,1,3,1-undecanol
3342,88.13220528,3376,11019,6752.109756,1,3,2-undecanol
3343,83.07259899,2931,9513,6549.564787,1,3,2-undecanone
3344,80.35606308,2702,8728,6805.499354,1,3,1-undecene
3345,100.3925367,5046,16944,7584.776567,1,3,undecyl acetate
